ARRIVAL DATE,HS CODE,HS CODE DESCRIPTION,IMPORTER NAME,IMPORTER ADDRESS,CITY STATE,TEL,FAX,E-MAIL,WEB,EXPORTER NAME,EXPORTER ADDRESS,COUNTRY OF ORIGIN,IMPORT VALUE FOB,IMPORT VALUE CIF,CURRENCY,NET WEIGHT,NET WEIGHT UNIT,GROSS WEIGHT,GROSS WEIGHT UNIT,QUANTITY,QUANTITY UNIT,PRODUCT DETAILS,NUMBER OF PACKAGES,PACKAGES UNIT,INCOTERMS,PLACE OF DELIVERY,BRAND NAME,MANUFACTORING COMPANY,PORT OF ARRIVAL,PORT OF DEPARTURE,NOTIFY PARTY,NOTIFY ADDRESS,VOLUME,VOLUME UNIT,PREPORT,SHIPPER COUNTRY,US STATE,US PORT2,FINAL US PORT,FINAL FOREIGN PORT,FINAL COUNTRY,CONTAINER COUNT,TOTAL TEUS,REQUIRES_MANUAL_VERIFICATION,test_quantity_final,Auto_Data_Quality_index,Test_Type,IMPORT_VALUE_CIF_USD,IMPORT_VALUE_FOB_USD,TOTAL AMOUNT,VOLUME1_PCE,VOLUME2_BOX,PER_PCE_GROSS_WEIGHT,PER_BOX_GROSS_WEIGHT,PER_PCE_NET_WEIGHT,PER_BOX_NET_WEIGHT,PER_PCE_UNIT_PRICE,PER_BOX_UNIT_PRICE,EQUAL_VOLUMES,PCE_NET_WEIGHT_CHECK,PCE_GROSS_WEIGHT_CHECK,BOX_NET_WEIGHT_CHECK,BOX_GROSS_WEIGHT_CHECK,PCE_PRICE_CHECK,BOX_PRICE_CHECK,PCE_COUNT_IGNORE,BOX_COUNT_IGNORE,QUANTITY_UNIT_FINAL,product_match,MATCH_PERCENT,MRL_CHECK,DQI_FINAL,UNIQUE_ID_PULL,ADP- Indicative purchase pricing (per test),"Global Fund- Reference price per test EXW, USD",Consolidated price per test (Global Fund- Reference price per test + ADP- Indicative purchase pricing (per test),UNIT_PRICE_MATCH,Reference detail,REFERENCE_DETAIL_MATCH
2021-02-05 03:00:00,38220090,Lain-lain,PT. ROCHE INDONESIA,"GEDUNG AIA LANTAI 32,33,35,36 JL.JEND.SUDIRMAN 48A-003/004,KARET SEMAN",ID - Indonesia,.,.,.,.,ROCHE DIAGNOSTICS INTERNATIONAL LTD,FORRENSTRASSE 2 CH-6343 ROTKREUZ/SWITZERLAND,Switzerland,0.0,2552500.0,IDR,0.12,Kg.,727.2,Kg.,1.0,PCE,HBSAG G2 ELECSYS E2G 300 V2 BAIK/BARU,0,PK,0,0,0,0,SOEKARNO-HATTA (U),LUXEMBOURG,CARGOLUX,0,0,0.0,0.0,Germany,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,181.738,0.0,181.738,1.0,1.0,727.2,727.2,0.12,0.12,181.738,181.738,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-02-04 03:00:00,38220090,Lain-lain,PT. MINDRAY MEDICAL INDONESIA,"MENARA DEA 2,17 FLOOR JL.MEGA KUNINGAN BARAT KAV.E4.3",ID - Indonesia,.,.,.,.,SHENZHEN MINDRAY BIO-MEDICAL ELECTRONICS,"MINDRAY BUILDING,KEJI 12TH ROAD SOUTH,HIGH-TECH",China,0.0,49140.0,USD,48.6,Kg.,560.0,Kg.,200.0,PCE,MINDRAY HIV ANTIGEN AND ANTIBODIES TO HUMAN IMMUNODEFICIENCY VIRUS TYPE: 105-004261-00,0,CT,0,0,0,0,SOEKARNO-HATTA (U),SHENZHEN,GARUDA INDONESIA,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,49140.0,0.0,49140.0,200.0,200.0,2.8,2.8,0.243,0.243,245.7,245.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-02-04 03:00:00,38220030,Strip dan pita indikator sterilisasi,PT. PANDU BIOSAINS,"JL.RAYA PONDOK GEDE NO.10B RT.002/RW.002,DUKUH,KRAMAT JATI,JAKARTA TIM",ID - Indonesia,.,.,.,.,ILLUMINA SINGAPORE PTE LTD,29 WOODLAND INDUSTRIAL  PARK E1 SINGAPORE 757716,Singapore,0.0,662.39,USD,7.06,Kg.,116.0,Kg.,1.0,EA,IDT ILMN DNA/RNA UDI B TAG 96 IDX 96 SPL US:EAR99 SG:NLR PRODUCT NUMBER:20027214 BAIK/BARU,0,PK,0,0,0,0,SOEKARNO-HATTA (U),SINGAPORE,MY INDO AIRLINES,0,0,0.0,0.0,United States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,662.39,0.0,662.39,1.0,1.0,116.0,116.0,7.06,7.06,662.39,662.39,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-02-04 03:00:00,38220090,Lain-lain,PT. MINDRAY MEDICAL INDONESIA,"MENARA DEA 2,17 FLOOR JL.MEGA KUNINGAN BARAT KAV.E4.3",ID - Indonesia,.,.,.,.,SHENZHEN MINDRAY BIO-MEDICAL ELECTRONICS,"MINDRAY BUILDING,KEJI 12TH ROAD SOUTH,HIGH-TECH",China,0.0,31484.0,USD,31.14,Kg.,560.0,Kg.,200.0,PCE,MINDRAY ANTI-HCV ANTIBODY TO HEPATITIS C VIRUS (CLIA) TYPE : ANTI-HCV112,0,CT,0,0,0,0,SOEKARNO-HATTA (U),SHENZHEN,GARUDA INDONESIA,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,112.0,Keyword and Value both are present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,31484.0,0.0,31484.0,200.0,22400.0,2.8,0.025,0.1557,0.0013901785714285715,157.42,1.4055357142857143,0,0.0,0.0,0.0,1.0,0.0,1.0,0,2,BOX,nan,0.0,0,50,,,,,,nan,0
2021-02-04 03:00:00,38220090,Lain-lain,PT. MULTIMEDILAB KARYAMANDIRI,GP PLAZA 3 UNIT 6 JL. GELORA II NO.1 RT.001/01 GELORA TANAH ABANG JAKA,ID - Indonesia,.,.,.,.,SHENZHEN NEW INDUSTRIES BIOMEDICAL,"ENGINEERING CO.,LTD NO.23 JINXIU EAST ROAD PINGSHA",China,0.0,8230.41,USD,46.94,Kg.,682.0,Kg.,129.0,KT,MAGLUMI HBSAG (CLIA) BAIK DAN BARU,0,PK,0,0,0,0,SOEKARNO-HATTA (U),HONG KONG,GARUDA INDONESIA,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,8230.41,0.0,8230.41,129.0,129.0,5.286821705426356,5.286821705426356,0.36387596899224806,0.36387596899224806,63.80162790697674,63.80162790697674,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-02-04 03:00:00,38220090,Lain-lain,PT. MULTIMEDILAB KARYAMANDIRI,GP PLAZA 3 UNIT 6 JL. GELORA II NO.1 RT.001/01 GELORA TANAH ABANG JAKA,ID - Indonesia,.,.,.,.,SHENZHEN NEW INDUSTRIES BIOMEDICAL,"ENGINEERING CO.,LTD NO.23 JINXIU EAST ROAD PINGSHA",China,0.0,2658.4,USD,15.16,Kg.,682.0,Kg.,25.0,KT,MAGLUMI 2019-NCOV IGM (CLIA) BAIK DAN BARU,0,PK,0,0,0,0,SOEKARNO-HATTA (U),HONG KONG,GARUDA INDONESIA,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,2658.4,0.0,2658.4,25.0,25.0,27.28,27.28,0.6064,0.6064,106.336,106.336,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,MAGLUMI 2019NCOV IGM CLIA,0.78125,1,25,1089.0,,,,,nan,0
2021-02-04 03:00:00,38220090,Lain-lain,PT. MULTIMEDILAB KARYAMANDIRI,GP PLAZA 3 UNIT 6 JL. GELORA II NO.1 RT.001/01 GELORA TANAH ABANG JAKA,ID - Indonesia,.,.,.,.,SHENZHEN NEW INDUSTRIES BIOMEDICAL,"ENGINEERING CO.,LTD NO.23 JINXIU EAST ROAD PINGSHA",China,0.0,2126.72,USD,12.13,Kg.,682.0,Kg.,20.0,KT,MAGLUMI 2019-NCOV IGG (CLIA) BAIK DAN BARU,0,PK,0,0,0,0,SOEKARNO-HATTA (U),HONG KONG,GARUDA INDONESIA,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,2126.72,0.0,2126.72,20.0,20.0,34.1,34.1,0.6065,0.6065,106.33599999999998,106.33599999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,MAGLUMI 2019NCOV IGG CLIA,0.78125,1,25,1080.0,,,,,nan,0
2021-02-04 03:00:00,38220090,Lain-lain,PT. ABBOTT PRODUCTS INDONESIA,WISMA PONDOK INDAH 2 LT.10 SUITE 1000 JL. SULTAN ISKANDAR MUDA KAV. V-,ID - Indonesia,.,.,.,.,ABBOTT  DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 65205 WIESBADEN GERMANY,Germany,0.0,1060.28,USD,0.55,Kg.,198.0,Kg.,5.0,EA,2G2325 ARC HBSAG QUAL II CONF RGT 50,0,PK,0,0,0,0,SOEKARNO-HATTA (U),FRANKFURT AM MAIN,EMIRATES,0,0,0.0,0.0,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,1060.28,0.0,1060.28,5.0,5.0,39.6,39.6,0.11000000000000001,0.11000000000000001,212.05599999999998,212.05599999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-02-04 03:00:00,38220090,Lain-lain,PT. LUMINER PRIMA SEJAHTERA,RUKO MELAWAI  BLOCK C NO.8 TAMAN LEMBAH HIJAU LIPPO CIKARANG,ID - Indonesia,.,.,.,.,INSTRUMENTATION LABORATORY SPA,"VIALE MONZA,338 20128 MILANO TE: 0225221",Italy,0.0,912.55,USD,3.12,Kg.,31.52,Kg.,3.0,NIU,066708665 - QUANTA LITE B2 GPI IGG ELISA,0,PK,0,0,0,0,SOEKARNO-HATTA (U),MALPENSA APT/MILANO,QATAR AIRWAYS,0,0,0.0,0.0,United States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,912.55,0.0,912.55,3.0,3.0,10.506666666666666,10.506666666666666,1.04,1.04,304.18333333333334,304.18333333333334,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-02-04 03:00:00,38220090,Lain-lain,PT. ABBOTT PRODUCTS INDONESIA,WISMA PONDOK INDAH 2 LT.10 SUITE 1000 JL. SULTAN ISKANDAR MUDA KAV. V-,ID - Indonesia,.,.,.,.,ABBOTT  DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 65205 WIESBADEN GERMANY,Germany,0.0,1088.01,USD,0.57,Kg.,198.0,Kg.,10.0,EA,4P7625 ARC HBSAG NEXT QUAL 100RGT OUS,0,PK,0,0,0,0,SOEKARNO-HATTA (U),FRANKFURT AM MAIN,EMIRATES,0,0,0.0,0.0,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,Keyword and Value both are present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,1088.01,0.0,1088.01,10.0,1000.0,19.8,0.198,0.056999999999999995,0.00057,108.801,1.08801,0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,BOX,nan,0.0,0,25,,,,,,nan,0
2021-02-04 03:00:00,38220030,Strip dan pita indikator sterilisasi,PT. BERCA NIAGA MEDIKA,JL. ABDUL MUIS NO.62 GD. BERCA GAMBIR JAK-PUS 10160,ID - Indonesia,.,.,.,.,AGILENT TECHNOLOGIES SINGAPORE(SALES)PTE,NO.1  YISHUN AVENUE 7 SINGAPORE 768923,Singapore,0.0,67.91,USD,1.88,Kg.,36.0,Kg.,1.0,EA,"ACC FOR AGILENT 7890A GC,GCMS TUNING STANDARD PFTBA BAIK",1,CT,0,0,0,0,SOEKARNO-HATTA (U),SINGAPORE,FEDERAL EXPRESS C,0,0,0.0,0.0,United States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,67.91,0.0,67.91,1.0,1.0,36.0,36.0,1.88,1.88,67.91,67.91,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-02-04 03:00:00,38220090,Lain-lain,PT. MULTIMEDILAB KARYAMANDIRI,GP PLAZA 3 UNIT 6 JL. GELORA II NO.1 RT.001/01 GELORA TANAH ABANG JAKA,ID - Indonesia,.,.,.,.,SHENZHEN NEW INDUSTRIES BIOMEDICAL,"ENGINEERING CO.,LTD NO.23 JINXIU EAST ROAD PINGSHA",China,0.0,425.34,USD,2.43,Kg.,682.0,Kg.,4.0,KT,MAGLUMI SARS COV-2 S-RBD IGG (CLIA) BAIK DAN BARU,0,PK,0,0,0,0,SOEKARNO-HATTA (U),HONG KONG,GARUDA INDONESIA,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,425.34,0.0,425.34,4.0,4.0,170.5,170.5,0.6075,0.6075,106.335,106.335,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-02-04 03:00:00,38220030,Strip dan pita indikator sterilisasi,PT. PANDU BIOSAINS,"JL.RAYA PONDOK GEDE NO.10B RT.002/RW.002,DUKUH,KRAMAT JATI,JAKARTA TIM",ID - Indonesia,.,.,.,.,ILLUMINA INC,11811 LANDON DR MIRA LOMA CALIFORNIA,United States,0.0,549.89,USD,1.67,Kg.,36.0,Kg.,1.0,EA,IDT ILMN DNA/RNA UDI A TAG 96 IDX 96 SPL  US:EAR99   PRODUCT NO:20027213 BAIK/BARU,0,PK,0,0,0,0,SOEKARNO-HATTA (U),LOS ANGELES,CHINA AIRLINES,0,0,0.0,0.0,United States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,549.89,0.0,549.89,1.0,1.0,36.0,36.0,1.67,1.67,549.89,549.89,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-02-04 03:00:00,38220090,Lain-lain,PT. MINDRAY MEDICAL INDONESIA,"MENARA DEA 2,17 FLOOR JL.MEGA KUNINGAN BARAT KAV.E4.3",ID - Indonesia,.,.,.,.,SHENZHEN MINDRAY BIO-MEDICAL ELECTRONICS,"MINDRAY BUILDING,KEJI 12TH ROAD SOUTH,HIGH-TECH",China,0.0,7871.0,USD,7.79,Kg.,560.0,Kg.,50.0,PCE,MINDRAY ANTI-HCV ANTIBODY TO HEPATITIS C VIRUS (CLIA) TYPE : ANTI-HCV 112,0,CT,0,0,0,0,SOEKARNO-HATTA (U),SHENZHEN,GARUDA INDONESIA,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,7871.0,0.0,7871.0,50.0,50.0,11.2,11.2,0.1558,0.1558,157.42,157.42,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-02-04 03:00:00,38220090,Lain-lain,PT. ABBOTT PRODUCTS INDONESIA,WISMA PONDOK INDAH 2 LT.10 SUITE 1000 JL. SULTAN ISKANDAR MUDA KAV. V-,ID - Indonesia,.,.,.,.,ABBOTT  DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 65205 WIESBADEN GERMANY,Germany,0.0,494.56,USD,0.26,Kg.,198.0,Kg.,2.0,EA,4P7725 ARC HBSAG NEXT QUA CONF50T OUS,0,PK,0,0,0,0,SOEKARNO-HATTA (U),FRANKFURT AM MAIN,EMIRATES,0,0,0.0,0.0,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,50.0,Keyword and Value both are present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,494.56,0.0,494.56,2.0,100.0,99.0,1.98,0.13,0.0026,247.28,4.9456,0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,BOX,nan,0.0,0,25,,,,,,nan,0
2021-02-04 03:00:00,38220090,Lain-lain,PT. ABBOTT PRODUCTS INDONESIA,WISMA PONDOK INDAH 2 LT.10 SUITE 1000 JL. SULTAN ISKANDAR MUDA KAV. V-,ID - Indonesia,.,.,.,.,ABBOTT  DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 65205 WIESBADEN GERMANY,Germany,0.0,9241.18,USD,4.81,Kg.,198.0,Kg.,10.0,EA,2G2230 ARC HBSAG QUAL II  2000 TSET,0,PK,0,0,0,0,SOEKARNO-HATTA (U),FRANKFURT AM MAIN,EMIRATES,0,0,0.0,0.0,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,9241.18,0.0,9241.18,10.0,10.0,19.8,19.8,0.481,0.481,924.118,924.118,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-02-04 03:00:00,38220090,Lain-lain,PT. LUMINER PRIMA SEJAHTERA,RUKO MELAWAI  BLOCK C NO.8 TAMAN LEMBAH HIJAU LIPPO CIKARANG,ID - Indonesia,.,.,.,.,INSTRUMENTATION LABORATORY SPA,"VIALE MONZA,338 20128 MILANO TE: 0225221",Italy,0.0,921.41,USD,3.15,Kg.,31.52,Kg.,2.0,NIU,066704550 - QUANTA LITE CCP3.1 IGG/IGA ELISA,0,PK,0,0,0,0,SOEKARNO-HATTA (U),MALPENSA APT/MILANO,QATAR AIRWAYS,0,0,0.0,0.0,United States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,921.41,0.0,921.41,2.0,2.0,15.76,15.76,1.575,1.575,460.705,460.705,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-02-04 03:00:00,38220090,Lain-lain,PT. ABBOTT PRODUCTS INDONESIA,WISMA PONDOK INDAH 2 LT.10 SUITE 1000 JL. SULTAN ISKANDAR MUDA KAV. V-,ID - Indonesia,.,.,.,.,ABBOTT  DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 65205 WIESBADEN GERMANY,Germany,0.0,2473.0,USD,1.29,Kg.,198.0,Kg.,10.0,EA,6C1825 ARCHITECT RUBELLA IGM REAGENT 100 TEST,0,PK,0,0,0,0,SOEKARNO-HATTA (U),FRANKFURT AM MAIN,EMIRATES,0,0,0.0,0.0,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,Keyword and Value both are present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,2473.0,0.0,2473.0,10.0,1000.0,19.8,0.198,0.129,0.0012900000000000001,247.3,2.473,0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,BOX,nan,0.0,0,25,,,,,,nan,0
2021-02-04 03:00:00,38220090,Lain-lain,PT. ABBOTT PRODUCTS INDONESIA,WISMA PONDOK INDAH 2 LT.10 SUITE 1000 JL. SULTAN ISKANDAR MUDA KAV. V-,ID - Indonesia,.,.,.,.,ABBOTT  DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 65205 WIESBADEN GERMANY,Germany,0.0,4956.16,USD,2.58,Kg.,198.0,Kg.,50.0,EA,2G2225 ARC HBSAG QUAL II  100 TSET,0,PK,0,0,0,0,SOEKARNO-HATTA (U),FRANKFURT AM MAIN,EMIRATES,0,0,0.0,0.0,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,4956.16,0.0,4956.16,50.0,50.0,3.96,3.96,0.0516,0.0516,99.1232,99.1232,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-02-04 03:00:00,38220090,Lain-lain,PT. MINDRAY MEDICAL INDONESIA,"MENARA DEA 2,17 FLOOR JL.MEGA KUNINGAN BARAT KAV.E4.3",ID - Indonesia,.,.,.,.,SHENZHEN MINDRAY BIO-MEDICAL ELECTRONICS,"MINDRAY BUILDING,KEJI 12TH ROAD SOUTH,HIGH-TECH",China,0.0,107357.0,USD,66.5,Kg.,812.0,Kg.,450.0,PCE,MINDRAY SARS-COV-2 IGG(CLIA) SEVERE ACUTE RESPIRATORY SYNDROME CORONAVIRUS 2 IGG (CLIA) TYPE :,0,CT,0,0,0,0,SOEKARNO-HATTA (U),SHENZHEN,GARUDA INDONESIA,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,107357.0,0.0,107357.0,450.0,450.0,1.8044444444444445,1.8044444444444445,0.14777777777777779,0.14777777777777779,238.57111111111112,238.57111111111112,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-02-04 03:00:00,38220090,Lain-lain,PT. MULTIMEDILAB KARYAMANDIRI,GP PLAZA 3 UNIT 6 JL. GELORA II NO.1 RT.001/01 GELORA TANAH ABANG JAKA,ID - Indonesia,.,.,.,.,SHENZHEN NEW INDUSTRIES BIOMEDICAL,"ENGINEERING CO.,LTD NO.23 JINXIU EAST ROAD PINGSHA",China,0.0,10378.4,USD,59.19,Kg.,682.0,Kg.,122.0,KT,MAGLUMI HIV AB/AG COMBI (CLIA) BAIK DAN BARU,0,PK,0,0,0,0,SOEKARNO-HATTA (U),HONG KONG,GARUDA INDONESIA,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,10378.4,0.0,10378.4,122.0,122.0,5.590163934426229,5.590163934426229,0.4851639344262295,0.4851639344262295,85.06885245901638,85.06885245901638,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-02-04 03:00:00,38220090,Lain-lain,PT. ABBOTT PRODUCTS INDONESIA,WISMA PONDOK INDAH 2 LT.10 SUITE 1000 JL. SULTAN ISKANDAR MUDA KAV. V-,ID - Indonesia,.,.,.,.,ABBOTT  DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 65205 WIESBADEN GERMANY,Germany,0.0,1985.42,USD,1.03,Kg.,198.0,Kg.,14.0,EA,6P9122 ALINITY  SARS-COV-2 IGM 200T,0,PK,0,0,0,0,SOEKARNO-HATTA (U),FRANKFURT AM MAIN,EMIRATES,0,0,0.0,0.0,Japan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,200.0,Keyword and Value both are present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,1985.42,0.0,1985.42,14.0,2800.0,14.142857142857142,0.07071428571428572,0.07357142857142858,0.00036785714285714286,141.81571428571428,0.7090785714285714,0,0.0,0.0,0.0,1.0,0.0,1.0,0,2,BOX,ALINITYI SARSCOV2 IGM KIT,0.7719298245614035,1,75,769.0,,,,,nan,0
2021-02-04 03:00:00,38220090,Lain-lain,MITRA BAHAGIA CITRA MEDIKA,JL.RAYA KALIRUNGKUT 27 BLOK C-63 SURABAYA,ID - Indonesia,.,.,.,.,"ACON BIOTECH (HANGZHOU) CO.,LTD.","NO.210 ZHENZHONG RD, WEST LAKE DISTRICT, HANGZHOU",China,0.0,85621.0,USD,837.0,Kg.,954.1,Kg.,62000.0,PCE,SARS-COV-2 ANTIGEN RAPID TEST (25T/KIT) / AKL 20303026620 KOND BAIK&BARU,78,CT,0,0,0,0,TANJUNG PERAK,SHANGHAI,AS COLUMBIA,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,Keyword and Value both are present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,85621.0,0.0,85621.0,62000.0,1550000.0,0.015388709677419355,0.0006155483870967742,0.0135,0.00054,1.380983870967742,0.055239354838709676,0,1.0,1.0,0.0,0.0,1.0,0.0,3,0,PCE,nan,0.0,0,75,,,,,,nan,0
2021-02-04 03:00:00,38220090,Lain-lain,PT. MULTIMEDILAB KARYAMANDIRI,GP PLAZA 3 UNIT 6 JL. GELORA II NO.1 RT.001/01 GELORA TANAH ABANG JAKA,ID - Indonesia,.,.,.,.,SHENZHEN NEW INDUSTRIES BIOMEDICAL,"ENGINEERING CO.,LTD NO.23 JINXIU EAST ROAD PINGSHA",China,0.0,368.93,USD,2.1,Kg.,682.0,Kg.,3.0,KT,MAGLUMI HAV IGM (CLIA) BAIK DAN BARU,0,PK,0,0,0,0,SOEKARNO-HATTA (U),HONG KONG,GARUDA INDONESIA,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,368.93,0.0,368.93,3.0,3.0,227.33333333333334,227.33333333333334,0.7000000000000001,0.7000000000000001,122.97666666666667,122.97666666666667,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-02-04 03:00:00,38220090,Lain-lain,PT. ABBOTT PRODUCTS INDONESIA,WISMA PONDOK INDAH 2 LT.10 SUITE 1000 JL. SULTAN ISKANDAR MUDA KAV. V-,ID - Indonesia,.,.,.,.,ABBOTT  DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 65205 WIESBADEN GERMANY,Germany,0.0,2720.3,USD,1.42,Kg.,198.0,Kg.,11.0,EA,6C1825 ARCHITECT RUBELLA IGM REAGENT 100 TEST,0,PK,0,0,0,0,SOEKARNO-HATTA (U),FRANKFURT AM MAIN,EMIRATES,0,0,0.0,0.0,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,Keyword and Value both are present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,2720.3,0.0,2720.3,11.0,1100.0,18.0,0.18,0.1290909090909091,0.0012909090909090908,247.3,2.4730000000000003,0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,BOX,nan,0.0,0,25,,,,,,nan,0
